Disease_name,country,records_with_country,pathogens,target_ids,in_gibb_etal,in_empres_i
Rabies,Guatemala,14,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Guinea,14,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Guyana,4,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Haiti,94,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Honduras,1,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Hungary,160,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,India,1908,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Indonesia,80,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Iran,180,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Iraq,70,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Israel,216,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Italy,232,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Japan,21,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Jordan,6,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Kazakhstan,39,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Kenya,315,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Laos,121,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Latvia,82,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Lebanon,1,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Lesotho,22,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Liberia,20,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Lithuania,36,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Macedonia,8,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Madagascar,89,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Malawi,65,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Malaysia,21,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Mali,36,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Mauritania,72,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Mexico,467,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Moldova,33,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Mongolia,92,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Montenegro,6,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Morocco,18,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Mozambique,24,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Myanmar,9,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Namibia,98,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Nepal,115,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Netherlands,13,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Niger,19,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Nigeria,350,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Norway,3,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Oman,84,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Pakistan,63,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Paraguay,16,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Peru,1084,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Philippines,1116,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Poland,272,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Puerto Rico,49,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Qatar,2,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Republic of the Congo,1,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Romania,125,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Russia,739,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Rwanda,2,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Saudi Arabia,10,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Senegal,51,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Serbia,120,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Sierra Leone,5,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Slovakia,3,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Slovenia,52,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Somalia,2,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,South Africa,1906,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,South Korea,177,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Spain,92,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Sri Lanka,183,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Sudan,33,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Svalbard,7,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Swaziland,1,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Switzerland,4,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Syria,1,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Taiwan,152,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Tajikistan,5,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Tanzania,446,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Thailand,606,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Trinidad and Tobago,37,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Tunisia,113,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Turkey,325,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Uganda,49,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Ukraine,65,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,United Arab Emirates,15,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,United Kingdom,9,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,United States,3681,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Uruguay,23,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Vietnam,118,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,West Bank,5,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Yugoslavia,34,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Zaire,1,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Zambia,200,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Rabies,Zimbabwe,242,Lyssavirus rabies,Lyssavirus_rabies,FALSE,FALSE
Reovirus infection (usually mild),Austria,10,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Brazil,10,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Cameroon,25,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Canada,250,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),China,497,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),France,10,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Germany,31,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Hungary,10,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),India,20,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Indonesia,30,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Italy,220,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Japan,590,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Malaysia,11,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Mongolia,2,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Peru,3,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Russia,1,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Slovenia,80,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),South Africa,10,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),South Korea,48,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Switzerland,10,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Taiwan,45,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Thailand,10,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),United Kingdom,13,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),United States,261,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Reovirus infection (usually mild),Zambia,30,Orthoreovirus mammalis,Orthoreovirus_mammalis,FALSE,FALSE
Rickettsia conorii indica,China,1,Rickettsia conorii subsp. indica,Rickettsia_conorii_subsp_indica,FALSE,FALSE
Rickettsia conorii indica,India,23,Rickettsia conorii subsp. indica,Rickettsia_conorii_subsp_indica,FALSE,FALSE
Rickettsia conorii indica,Italy,2,Rickettsia conorii subsp. indica,Rickettsia_conorii_subsp_indica,FALSE,FALSE
Rift Valley fever,Angola,5,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Botswana,10,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Brazil,3,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Burkina Faso,4,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Burundi,17,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Central African Republic,37,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Chad,5,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,China,25,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Egypt,64,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Gabon,4,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Guinea,8,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Kenya,281,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Madagascar,198,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Mali,4,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Mauritania,129,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Mayotte,6,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Mozambique,3,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Namibia,15,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Niger,4,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Nigeria,12,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Russia,3,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Rwanda,131,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Saudi Arabia,11,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Senegal,58,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Somalia,2,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,South Africa,452,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Spain,5,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Sudan,28,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Tanzania,15,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Uganda,190,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,United States,11,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Zambia,2,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rift Valley fever,Zimbabwe,51,Phlebovirus riftense,Phlebovirus_riftense,FALSE,FALSE
Rocio,Brazil,12,Rocio virus,Rocio_virus,FALSE,FALSE
Ross River virus,American Samoa,1,Alphavirus rossriver,Alphavirus_rossriver,FALSE,FALSE
Ross River virus,Australia,576,Alphavirus rossriver,Alphavirus_rossriver,FALSE,FALSE
Ross River virus,China,2,Alphavirus rossriver,Alphavirus_rossriver,FALSE,FALSE
Ross River virus,Cook Islands,13,Alphavirus rossriver,Alphavirus_rossriver,FALSE,FALSE
Ross River virus,Fiji,3,Alphavirus rossriver,Alphavirus_rossriver,FALSE,FALSE
Ross River virus,Papua New Guinea,1,Alphavirus rossriver,Alphavirus_rossriver,FALSE,FALSE
Ross River virus,Spain,1,Alphavirus rossriver,Alphavirus_rossriver,FALSE,FALSE
Schmallenberg,Australia,9,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Belgium,94,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Germany,107,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Hungary,21,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Israel,31,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Italy,26,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Japan,38,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Liechtenstein,4,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Netherlands,11,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Nigeria,2,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Norway,3,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Poland,42,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,South Africa,8,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Sweden,15,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Switzerland,10,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Taiwan,2,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,Turkey,28,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Schmallenberg,United Kingdom,58,Orthobunyavirus schmallenbergense,Orthobunyavirus_schmallenbergense,FALSE,FALSE
Scrub typhus,Australia,101,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Bangladesh,40,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Bhutan,5,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Cambodia,133,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Chile,1,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,China,1345,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,India,2163,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Japan,177,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Laos,2,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Malaysia,49,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Myanmar,9,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Nepal,13,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Papua New Guinea,218,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,South Korea,313,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Sri Lanka,16,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Taiwan,77,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Thailand,2814,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,United Arab Emirates,1,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Scrub typhus,Vietnam,229,Orientia tsutsugamushi,Orientia_tsutsugamushi,FALSE,FALSE
Severe fever with thrombocytopenia syndrome (SFTS),China,7402,Bandavirus dabieense,Bandavirus_dabieense,FALSE,FALSE
Severe fever with thrombocytopenia syndrome (SFTS),Japan,732,Bandavirus dabieense,Bandavirus_dabieense,FALSE,FALSE
Severe fever with thrombocytopenia syndrome (SFTS),Pakistan,4,Bandavirus dabieense,Bandavirus_dabieense,FALSE,FALSE
Severe fever with thrombocytopenia syndrome (SFTS),South Korea,1794,Bandavirus dabieense,Bandavirus_dabieense,FALSE,FALSE
Severe fever with thrombocytopenia syndrome (SFTS),Taiwan,16,Bandavirus dabieense,Bandavirus_dabieense,FALSE,FALSE
Severe fever with thrombocytopenia syndrome (SFTS),Thailand,27,Bandavirus dabieense,Bandavirus_dabieense,FALSE,FALSE
St. Louis encephalitis,Argentina,41,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Brazil,81,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Colombia,6,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Guatemala,4,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Haiti,2,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Jamaica,1,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Mexico,6,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Panama,5,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Peru,3,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Spain,1,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,Trinidad and Tobago,4,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
St. Louis encephalitis,United States,264,Orthoflavivirus louisense,Orthoflavivirus_louisense,FALSE,FALSE
Sudan virus disease (Ebola virus disease),Canada,1,Orthoebolavirus sudanense,Orthoebolavirus_sudanense,FALSE,FALSE
Sudan virus disease (Ebola virus disease),South Sudan,1,Orthoebolavirus sudanense,Orthoebolavirus_sudanense,FALSE,FALSE
Sudan virus disease (Ebola virus disease),Sudan,11,Orthoebolavirus sudanense,Orthoebolavirus_sudanense,FALSE,FALSE
Sudan virus disease (Ebola virus disease),Uganda,137,Orthoebolavirus sudanense,Orthoebolavirus_sudanense,FALSE,FALSE
Tick-borne encephalitis,Austria,8,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Belarus,4,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Belgium,2,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Bosnia and Herzegovina,6,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,China,170,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Croatia,6,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Czechia,77,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Denmark,4,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Estonia,40,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Finland,85,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,France,3,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Germany,112,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Hungary,9,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Italy,32,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Japan,15,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Kazakhstan,35,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Kyrgyzstan,12,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Latvia,12,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Lithuania,123,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Moldova,9,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Mongolia,56,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Netherlands,13,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Norway,6,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Poland,19,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Russia,2064,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Serbia,1,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Slovakia,16,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Slovenia,224,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,South Korea,34,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Spain,1,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Sweden,34,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Switzerland,178,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Tunisia,1,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,USSR,1,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,Ukraine,11,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,United Kingdom,3,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Tick-borne encephalitis,United States,2,Orthoflavivirus encephalitidis,Orthoflavivirus_encephalitidis,FALSE,FALSE
Venezuelan equine encephalitis,Argentina,14,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Australia,2,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Belize,1,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Bolivia,9,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Brazil,5,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Colombia,40,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Costa Rica,3,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Ecuador,5,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,French Guiana,1,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Guatemala,19,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
Venezuelan equine encephalitis,Honduras,3,Alphavirus venezuelan,Alphavirus_venezuelan,FALSE,FALSE
