year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_down;min;2030;8.5,20223,-507,lu_down,min,2030,8.5,borrelia hermsii
lu_down;min;2050;2.6,87211,-680,lu_down,min,2050,2.6,borrelia hermsii
lu_down;min;2050;4.5,152261,-4915,lu_down,min,2050,4.5,borrelia hermsii
lu_down;min;2050;6,29603,-745,lu_down,min,2050,6,borrelia hermsii
lu_down;min;2050;8.5,23866,-717,lu_down,min,2050,8.5,borrelia hermsii
lu_down;min;2070;2.6,107132,-5559,lu_down,min,2070,2.6,borrelia hermsii
lu_down;min;2070;4.5,75324,-21866,lu_down,min,2070,4.5,borrelia hermsii
lu_down;min;2070;6,61477,-3199,lu_down,min,2070,6,borrelia hermsii
lu_down;min;2070;8.5,36812,-2433,lu_down,min,2070,8.5,borrelia hermsii
lu_down;min;2080;2.6,110962,-5599,lu_down,min,2080,2.6,borrelia hermsii
lu_down;min;2080;4.5,98656,-2590,lu_down,min,2080,4.5,borrelia hermsii
lu_down;min;2080;6,149480,-9632,lu_down,min,2080,6,borrelia hermsii
lu_down;min;2080;8.5,49503,-1264,lu_down,min,2080,8.5,borrelia hermsii
lu_up;max;2030;2.6,1111,51,lu_up,max,2030,2.6,borrelia hermsii
lu_up;max;2030;4.5,2682,-42,lu_up,max,2030,4.5,borrelia hermsii
lu_up;max;2030;6,892,23,lu_up,max,2030,6,borrelia hermsii
lu_up;max;2030;8.5,46270,-6009,lu_up,max,2030,8.5,borrelia hermsii
lu_up;max;2050;2.6,691,-768,lu_up,max,2050,2.6,borrelia hermsii
lu_up;max;2050;4.5,1,0,lu_up,max,2050,4.5,borrelia hermsii
lu_up;max;2050;6,33036,-15607,lu_up,max,2050,6,borrelia hermsii
lu_up;max;2050;8.5,1974,-484,lu_up,max,2050,8.5,borrelia hermsii
lu_up;max;2070;2.6,1686,-125,lu_up,max,2070,2.6,borrelia hermsii
lu_up;max;2070;4.5,2915,157,lu_up,max,2070,4.5,borrelia hermsii
lu_up;max;2070;6,1686,-61,lu_up,max,2070,6,borrelia hermsii
lu_up;max;2070;8.5,422,-2876,lu_up,max,2070,8.5,borrelia hermsii
lu_up;max;2080;2.6,1521,-271,lu_up,max,2080,2.6,borrelia hermsii
lu_up;max;2080;4.5,2514,-205,lu_up,max,2080,4.5,borrelia hermsii
lu_up;max;2080;8.5,1741,-2677,lu_up,max,2080,8.5,borrelia hermsii
lu_up;mean;2030;2.6,6753,398,lu_up,mean,2030,2.6,borrelia hermsii
lu_up;mean;2030;4.5,15722,436,lu_up,mean,2030,4.5,borrelia hermsii
lu_up;mean;2030;6,6823,9,lu_up,mean,2030,6,borrelia hermsii
lu_up;mean;2030;8.5,245769,1142,lu_up,mean,2030,8.5,borrelia hermsii
lu_up;mean;2050;2.6,4295,-904,lu_up,mean,2050,2.6,borrelia hermsii
