year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;max;2080;8.5,68979,-161350,dummy,max,2080,8.5,castelo dos sonhos
dummy;mean;2030;2.6,262385,-34143,dummy,mean,2030,2.6,castelo dos sonhos
dummy;mean;2030;4.5,253265,-43263,dummy,mean,2030,4.5,castelo dos sonhos
dummy;mean;2030;6,210171,-86357,dummy,mean,2030,6,castelo dos sonhos
dummy;mean;2030;8.5,248685,-47843,dummy,mean,2030,8.5,castelo dos sonhos
dummy;mean;2050;2.6,235577,-60951,dummy,mean,2050,2.6,castelo dos sonhos
dummy;mean;2050;6,205370,-91158,dummy,mean,2050,6,castelo dos sonhos
dummy;mean;2050;8.5,216114,-80414,dummy,mean,2050,8.5,castelo dos sonhos
dummy;mean;2070;2.6,221709,-74819,dummy,mean,2070,2.6,castelo dos sonhos
dummy;mean;2070;4.5,183506,-113022,dummy,mean,2070,4.5,castelo dos sonhos
dummy;mean;2070;6,179469,-117059,dummy,mean,2070,6,castelo dos sonhos
dummy;mean;2070;8.5,183838,-112690,dummy,mean,2070,8.5,castelo dos sonhos
dummy;mean;2080;2.6,214351,-82177,dummy,mean,2080,2.6,castelo dos sonhos
dummy;mean;2080;4.5,187958,-108570,dummy,mean,2080,4.5,castelo dos sonhos
dummy;mean;2080;8.5,167925,-128603,dummy,mean,2080,8.5,castelo dos sonhos
dummy;min;2030;2.6,500980,-31164,dummy,min,2030,2.6,castelo dos sonhos
dummy;min;2030;4.5,467015,-65129,dummy,min,2030,4.5,castelo dos sonhos
dummy;min;2030;6,433619,-98525,dummy,min,2030,6,castelo dos sonhos
dummy;min;2030;8.5,497170,-34974,dummy,min,2030,8.5,castelo dos sonhos
dummy;min;2050;2.6,482173,-49971,dummy,min,2050,2.6,castelo dos sonhos
dummy;min;2050;6,409112,-123032,dummy,min,2050,6,castelo dos sonhos
dummy;min;2050;8.5,469245,-62899,dummy,min,2050,8.5,castelo dos sonhos
dummy;min;2070;2.6,460190,-71954,dummy,min,2070,2.6,castelo dos sonhos
dummy;min;2070;4.5,415524,-116620,dummy,min,2070,4.5,castelo dos sonhos
dummy;min;2070;6,387143,-145001,dummy,min,2070,6,castelo dos sonhos
dummy;min;2070;8.5,439784,-92360,dummy,min,2070,8.5,castelo dos sonhos
dummy;min;2080;2.6,452388,-79756,dummy,min,2080,2.6,castelo dos sonhos
dummy;min;2080;4.5,415988,-116156,dummy,min,2080,4.5,castelo dos sonhos
dummy;min;2080;8.5,430124,-102020,dummy,min,2080,8.5,castelo dos sonhos
lu_down;max;2030;2.6,4741,-11584,lu_down,max,2030,2.6,castelo dos sonhos
lu_down;max;2030;4.5,2672,-27805,lu_down,max,2030,4.5,castelo dos sonhos
lu_down;max;2030;6,1657,-54332,lu_down,max,2030,6,castelo dos sonhos
lu_down;max;2030;8.5,6097,-17582,lu_down,max,2030,8.5,castelo dos sonhos
lu_down;max;2050;2.6,5143,-33168,lu_down,max,2050,2.6,castelo dos sonhos
lu_down;max;2050;6,1433,-71310,lu_down,max,2050,6,castelo dos sonhos
lu_down;max;2050;8.5,7316,-43781,lu_down,max,2050,8.5,castelo dos sonhos
lu_down;max;2070;2.6,4997,-50663,lu_down,max,2070,2.6,castelo dos sonhos
lu_down;max;2070;4.5,3033,-84940,lu_down,max,2070,4.5,castelo dos sonhos
lu_down;max;2070;6,766,-92708,lu_down,max,2070,6,castelo dos sonhos
lu_down;max;2070;8.5,6241,-74972,lu_down,max,2070,8.5,castelo dos sonhos
lu_down;max;2080;2.6,4686,-56802,lu_down,max,2080,2.6,castelo dos sonhos
lu_down;max;2080;4.5,3151,-94848,lu_down,max,2080,4.5,castelo dos sonhos
lu_down;max;2080;8.5,6313,-89569,lu_down,max,2080,8.5,castelo dos sonhos
lu_down;mean;2030;2.6,24939,-17721,lu_down,mean,2030,2.6,castelo dos sonhos
lu_down;mean;2030;4.5,30763,-25803,lu_down,mean,2030,4.5,castelo dos sonhos
lu_down;mean;2030;6,21927,-68403,lu_down,mean,2030,6,castelo dos sonhos
lu_down;mean;2030;8.5,20965,-29361,lu_down,mean,2030,8.5,castelo dos sonhos
lu_down;mean;2050;2.6,28422,-46855,lu_down,mean,2050,2.6,castelo dos sonhos
lu_down;mean;2050;6,37762,-77080,lu_down,mean,2050,6,castelo dos sonhos
lu_down;mean;2050;8.5,23631,-67443,lu_down,mean,2050,8.5,castelo dos sonhos
lu_down;mean;2070;2.6,33092,-64890,lu_down,mean,2070,2.6,castelo dos sonhos
lu_down;mean;2070;4.5,28920,-98497,lu_down,mean,2070,4.5,castelo dos sonhos
lu_down;mean;2070;6,35757,-104323,lu_down,mean,2070,6,castelo dos sonhos
lu_down;mean;2070;8.5,24016,-103218,lu_down,mean,2070,8.5,castelo dos sonhos
lu_down;mean;2080;2.6,33085,-72982,lu_down,mean,2080,2.6,castelo dos sonhos
lu_down;mean;2080;4.5,42496,-96415,lu_down,mean,2080,4.5,castelo dos sonhos
lu_down;mean;2080;8.5,23645,-120521,lu_down,mean,2080,8.5,castelo dos sonhos
lu_down;min;2030;2.6,66416,-15177,lu_down,min,2030,2.6,castelo dos sonhos
lu_down;min;2030;4.5,104015,-39097,lu_down,min,2030,4.5,castelo dos sonhos
lu_down;min;2030;6,174341,-76248,lu_down,min,2030,6,castelo dos sonhos
lu_down;min;2030;8.5,74875,-22253,lu_down,min,2030,8.5,castelo dos sonhos
lu_down;min;2050;2.6,98635,-33889,lu_down,min,2050,2.6,castelo dos sonhos
lu_down;min;2050;6,183441,-108282,lu_down,min,2050,6,castelo dos sonhos
lu_down;min;2050;8.5,125542,-51435,lu_down,min,2050,8.5,castelo dos sonhos
lu_down;min;2070;2.6,120775,-59596,lu_down,min,2070,2.6,castelo dos sonhos
lu_down;min;2070;4.5,150639,-103080,lu_down,min,2070,4.5,castelo dos sonhos
lu_down;min;2070;6,191567,-132710,lu_down,min,2070,6,castelo dos sonhos
lu_down;min;2070;8.5,146536,-82829,lu_down,min,2070,8.5,castelo dos sonhos
lu_down;min;2080;2.6,124043,-68872,lu_down,min,2080,2.6,castelo dos sonhos
lu_down;min;2080;4.5,162006,-105731,lu_down,min,2080,4.5,castelo dos sonhos
lu_down;min;2080;8.5,155370,-94241,lu_down,min,2080,8.5,castelo dos sonhos
lu_up;max;2030;2.6,2,0,lu_up,max,2030,2.6,castelo dos sonhos
lu_up;max;2030;4.5,2,-1,lu_up,max,2030,4.5,castelo dos sonhos
