year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP2;min;2030;2.6,-91682.0294493032,15672.8081765692,people_in_povertySSP2,min,2030,2.6,prospect hill
people_in_povertySSP2;min;2030;4.5,-71281.7877509532,36073.0498749192,people_in_povertySSP2,min,2030,4.5,prospect hill
people_in_povertySSP2;min;2030;8.5,-85692.9263937133,21661.9112321591,people_in_povertySSP2,min,2030,8.5,prospect hill
people_in_povertySSP2;min;2050;2.6,-180623.10417024,48871.1805774482,people_in_povertySSP2,min,2050,2.6,prospect hill
people_in_povertySSP2;min;2050;4.5,-63871.1079342445,165623.176813443,people_in_povertySSP2,min,2050,4.5,prospect hill
people_in_povertySSP2;min;2050;6,-156460.447172252,73033.8375754361,people_in_povertySSP2,min,2050,6,prospect hill
people_in_povertySSP2;min;2050;8.5,-159013.24691158,70481.0378361074,people_in_povertySSP2,min,2050,8.5,prospect hill
people_in_povertySSP2;min;2070;4.5,-119546.351846931,227033.206433714,people_in_povertySSP2,min,2070,4.5,prospect hill
people_in_povertySSP2;min;2070;6,-257936.731546658,88642.8267339867,people_in_povertySSP2,min,2070,6,prospect hill
people_in_povertySSP2;min;2070;8.5,-7024.61775643383,339554.06032674,people_in_povertySSP2,min,2070,8.5,prospect hill
people_in_povertySSP2;min;2080;2.6,-178047.377573888,224374.015405806,people_in_povertySSP2,min,2080,2.6,prospect hill
people_in_povertySSP2;min;2080;4.5,-235495.067565023,166926.325414671,people_in_povertySSP2,min,2080,4.5,prospect hill
people_in_povertySSP2;min;2080;8.5,-36708.8254163844,365712.567563309,people_in_povertySSP2,min,2080,8.5,prospect hill
