year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;max;2080;6,26203,-45782,dummy,max,2080,6,aravan
dummy;max;2080;8.5,62823,-9162,dummy,max,2080,8.5,aravan
dummy;mean;2030;2.6,249602,-32290,dummy,mean,2030,2.6,aravan
dummy;mean;2030;4.5,161136,-120756,dummy,mean,2030,4.5,aravan
dummy;mean;2030;8.5,249729,-32163,dummy,mean,2030,8.5,aravan
dummy;mean;2050;2.6,251571,-30321,dummy,mean,2050,2.6,aravan
dummy;mean;2050;4.5,73624,-208268,dummy,mean,2050,4.5,aravan
dummy;mean;2050;8.5,247463,-34429,dummy,mean,2050,8.5,aravan
dummy;mean;2070;2.6,249676,-32216,dummy,mean,2070,2.6,aravan
dummy;mean;2070;4.5,61337,-220555,dummy,mean,2070,4.5,aravan
dummy;mean;2070;6,158326,-123566,dummy,mean,2070,6,aravan
dummy;mean;2070;8.5,246350,-35542,dummy,mean,2070,8.5,aravan
dummy;mean;2080;2.6,251818,-30074,dummy,mean,2080,2.6,aravan
dummy;mean;2080;4.5,78325,-203567,dummy,mean,2080,4.5,aravan
dummy;mean;2080;6,110427,-171465,dummy,mean,2080,6,aravan
