year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP2;max;2030;6,13905.6888187435,-66228.3531288355,people_in_povertySSP2,max,2030,6,schistosoma malayensis
people_in_povertySSP2;max;2030;8.5,16023.6331667273,-64110.4087808517,people_in_povertySSP2,max,2030,8.5,schistosoma malayensis
people_in_povertySSP2;max;2050;2.6,61418.5311891959,-94023.9134925532,people_in_povertySSP2,max,2050,2.6,schistosoma malayensis
people_in_povertySSP2;max;2050;4.5,83513.8845681238,-71928.5601136253,people_in_povertySSP2,max,2050,4.5,schistosoma malayensis
people_in_povertySSP2;max;2050;6,40102.5383456577,-115339.906336091,people_in_povertySSP2,max,2050,6,schistosoma malayensis
people_in_povertySSP2;max;2050;8.5,38806.8155873945,-116635.629094355,people_in_povertySSP2,max,2050,8.5,schistosoma malayensis
people_in_povertySSP2;max;2070;2.6,28714.0762859976,-187264.251017847,people_in_povertySSP2,max,2070,2.6,schistosoma malayensis
people_in_povertySSP2;max;2070;4.5,15662.7485457045,-200315.57875814,people_in_povertySSP2,max,2070,4.5,schistosoma malayensis
people_in_povertySSP2;max;2070;6,1658.95194665899,-214319.375357185,people_in_povertySSP2,max,2070,6,schistosoma malayensis
people_in_povertySSP2;max;2070;8.5,174377.636690789,-41600.6906130557,people_in_povertySSP2,max,2070,8.5,schistosoma malayensis
people_in_povertySSP2;max;2080;2.6,32030.5200903175,-205984.494405514,people_in_povertySSP2,max,2080,2.6,schistosoma malayensis
people_in_povertySSP2;max;2080;4.5,30825.7108565164,-207189.303639315,people_in_povertySSP2,max,2080,4.5,schistosoma malayensis
people_in_povertySSP2;max;2080;6,165955.251233541,-72059.7632622902,people_in_povertySSP2,max,2080,6,schistosoma malayensis
people_in_povertySSP2;max;2080;8.5,24336.4409366395,-213678.573559192,people_in_povertySSP2,max,2080,8.5,schistosoma malayensis
people_in_povertySSP2;mean;2030;2.6,56039.0454438484,-48801.7042561411,people_in_povertySSP2,mean,2030,2.6,schistosoma malayensis
people_in_povertySSP2;mean;2030;4.5,73263.4550681579,-31577.2946318316,people_in_povertySSP2,mean,2030,4.5,schistosoma malayensis
people_in_povertySSP2;mean;2030;6,38082.8058889968,-66757.9438109927,people_in_povertySSP2,mean,2030,6,schistosoma malayensis
people_in_povertySSP2;mean;2030;8.5,62447.8426761631,-42392.9070238264,people_in_povertySSP2,mean,2030,8.5,schistosoma malayensis
people_in_povertySSP2;mean;2050;2.6,157631.850771822,-44613.942632585,people_in_povertySSP2,mean,2050,2.6,schistosoma malayensis
people_in_povertySSP2;mean;2050;4.5,179701.268886673,-22544.5245177345,people_in_povertySSP2,mean,2050,4.5,schistosoma malayensis
people_in_povertySSP2;mean;2050;6,104770.854639375,-97474.9387650316,people_in_povertySSP2,mean,2050,6,schistosoma malayensis
people_in_povertySSP2;mean;2050;8.5,123200.114749668,-79045.6786547392,people_in_povertySSP2,mean,2050,8.5,schistosoma malayensis
people_in_povertySSP2;mean;2070;2.6,88253.8002381967,-191396.078105795,people_in_povertySSP2,mean,2070,2.6,schistosoma malayensis
people_in_povertySSP2;mean;2070;4.5,48988.0750179544,-230661.803326037,people_in_povertySSP2,mean,2070,4.5,schistosoma malayensis
people_in_povertySSP2;mean;2070;6,15521.8253318397,-264128.053012152,people_in_povertySSP2,mean,2070,6,schistosoma malayensis
people_in_povertySSP2;mean;2070;8.5,229381.867130087,-50268.011213905,people_in_povertySSP2,mean,2070,8.5,schistosoma malayensis
people_in_povertySSP2;mean;2080;2.6,127283.913134387,-180230.026931566,people_in_povertySSP2,mean,2080,2.6,schistosoma malayensis
people_in_povertySSP2;mean;2080;4.5,95632.1395935376,-211881.800472415,people_in_povertySSP2,mean,2080,4.5,schistosoma malayensis
people_in_povertySSP2;mean;2080;6,232983.232409711,-74530.7076562422,people_in_povertySSP2,mean,2080,6,schistosoma malayensis
