Pathogen,PathogenTaxID,PHEIC risk,Disease_name,HostTaxID,Host,PathogenClass,PathogenOrder,PathogenFamily,PathogenGenus,HostPhylum,HostClass,HostFamily,HostOrder,DetectionMethod,high_quality_detection,downstream_default_include,downstream_review_reason,MainSource,PathogenType,in_gibb_etal,in_empres_i,Host_raw,host_name_cleaning_method,analysis_unit_id,master_row,disease_master_name,resolved_pathogen_name,host_query_bucket,host_query_include_default,match_review_flag,shared_species_proxy_flag,match_review_notes,match_method,source_database,source_assoc_id,source_host_flag_id,host_query_pathogen_names,host_query_taxids,host_count_for_analysis_unit,all_method_host_count_for_analysis_unit,host_count_flag,host_taxonomy_ready,host_taxonomy_flag,is_human_host,is_model_or_lab_host,is_domestic_or_livestock_hint
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,9433,Miniopterus schreibersii,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MINIOPTERIDAE,CHIROPTERA,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,miniopterus schreibersii,source_taxid_host,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,770877,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,27681,mus booduga,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,muridae,rodentia,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,mus booduga,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,772034,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,3048170,,Kyasanur Forest disease,10090,Mus musculus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MURIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,model_or_lab_host_flag,VIRION,virus,,,mus musculus,source_taxid_host,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,774031,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,TRUE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,3150401,psilopogon zeylanicus,flasuviricetes,amarillovirales,flaviviridae,,,aves,megalaimidae,piciformes,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,psilopogon zeylanicus,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,798794,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,10117,Rattus rattus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MURIDAE,RODENTIA,Antibodies,FALSE,FALSE,detection_method=Antibodies; model_or_lab_host_flag,VIRION,virus,,,rattus rattus,source_name,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,803882,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,TRUE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,10117,Rattus rattus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MURIDAE,RODENTIA,Isolation/Observation,TRUE,TRUE,model_or_lab_host_flag,VIRION,virus,,,rattus rattus,source_name,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,803883,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,TRUE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,89398,rhinolophus rouxii,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,rhinolophidae,chiroptera,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,rhinolophus rouxii,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,805974,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,1149666,rhopocichla atriceps,flasuviricetes,amarillovirales,flaviviridae,,,aves,timaliidae,passeriformes,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,rhopocichla atriceps,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,806886,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,9408,Rousettus leschenaultii,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,PTEROPODIDAE,CHIROPTERA,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,rousettus leschenaultii,source_taxid_host,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,807627,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,88029,Semnopithecus entellus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CERCOPITHECIDAE,PRIMATES,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,semnopithecus entellus,source_taxid_host,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,810830,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,3048170,,Kyasanur Forest disease,88029,Semnopithecus entellus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CERCOPITHECIDAE,PRIMATES,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,semnopithecus entellus,source_taxid_host,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,810828,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,9378,Suncus murinus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,SORICIDAE,EULIPOTYPHLA,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,suncus murinus,source_taxid_host,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,814566,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,9378,Suncus murinus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,SORICIDAE,EULIPOTYPHLA,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,suncus murinus,source_taxid_host,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,814568,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,186471,tatera indica,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,muridae,rodentia,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,tatera indica,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,871341,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,316102,tephrodornis virgatus,flasuviricetes,amarillovirales,flaviviridae,,,aves,prionopidae,passeriformes,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,tephrodornis virgatus,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,871358,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,54180,trachypithecus francoisi,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,cercopithecidae,primates,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,trachypithecus francoisi,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,871768,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,1118849,treron pompadora,flasuviricetes,amarillovirales,flaviviridae,,,aves,columbidae,columbiformes,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,treron pompadora,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,871933,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus kyasanurense,33743,,Kyasanur Forest disease,2028311,vandeleuria oleracea,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,muridae,rodentia,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,vandeleuria oleracea,source_name_fallback,master_82,82,Kyasanur Forest disease,Kyasanur Forest disease virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,873907,FALSE,orthoflavivirus kyasanurense,3048170; 33743,9,25,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,2162900,Alexandromys oeconomus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,alexandromys oeconomus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,16900,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,3048233,,Omsk hemorrhagic fever,2162900,Alexandromys oeconomus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,alexandromys oeconomus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,16905,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,3048233,,Omsk hemorrhagic fever,39030,Apodemus agrarius,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MURIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,apodemus agrarius,source_name,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,28549,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,1047088,arvicola amphibius,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,cricetidae,rodentia,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,arvicola amphibius,source_name_fallback,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,31326,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,537920,Clethrionomys rutilus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,clethrionomys rutilus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,76886,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,3048233,,Omsk hemorrhagic fever,537920,Clethrionomys rutilus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,clethrionomys rutilus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,76888,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,Not specified,FALSE,FALSE,detection_method=Not specified; human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,677996,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,PCR/Sequencing,TRUE,TRUE,human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,677997,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,Isolation/Observation,TRUE,TRUE,human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,677993,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus omskense,3048233,,Omsk hemorrhagic fever,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,PCR/Sequencing,TRUE,TRUE,human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,678002,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus omskense,3048233,,Omsk hemorrhagic fever,10090,Mus musculus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MURIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,model_or_lab_host_flag,VIRION,virus,,,mus musculus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,774173,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,TRUE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,10060,Ondatra zibethicus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,ondatra zibethicus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,783050,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,10060,Ondatra zibethicus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,ondatra zibethicus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,783047,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,3048233,,Omsk hemorrhagic fever,10060,Ondatra zibethicus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,ondatra zibethicus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,783094,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,42254,Sorex araneus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,SORICIDAE,EULIPOTYPHLA,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,sorex araneus,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,811515,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus omskense,12542,,Omsk hemorrhagic fever,3371160,Stenocranius gregalis,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,CRICETIDAE,RODENTIA,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,stenocranius gregalis,source_taxid_host,master_83,83,Omsk HF,Omsk hemorrhagic fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,813701,FALSE,orthoflavivirus omskense,12542; 3048233,9,9,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
coltivirus dermacentoris,2748762,,Colorado tick fever,76772,callospermophilus lateralis,resentoviricetes,reovirales,spinareoviridae,,,mammalia,sciuridae,rodentia,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,callospermophilus lateralis,source_name_fallback,master_84,84,Colorado tick fever,Colorado tick fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,57825,FALSE,coltivirus dermacentoris,2748762; 3428066,14,31,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
coltivirus dermacentoris,2748762,,Colorado tick fever,9614,Canis latrans,resentoviricetes,reovirales,spinareoviridae,,CHORDATA,MAMMALIA,CANIDAE,CARNIVORA,Not specified,FALSE,FALSE,detection_method=Not specified,VIRION,virus,,,canis latrans,source_taxid_host,master_84,84,Colorado tick fever,Colorado tick fever virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,58624,FALSE,coltivirus dermacentoris,2748762; 3428066,14,31,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
