disease_name,active_source_pathogens,network_pathogen,pathogen_tax_ids,host,host_tax_id,host_class,host_order,host_family,in_gibb_etal,in_empres_i,priority_prototype_status,active_scope_reason,network_pathogen_raw_examples,disease_name_raw_examples,detection_method_examples,main_source_examples,source_row_count,is_human,is_livestock_like,is_bird,is_rodent,is_bat,is_primate,host_role_candidate,candidate_basis,role_confidence,needs_manual_review,review_priority
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Gymnogyps californianus,33616,aves,cathartiformes,cathartidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Actitis macularius,190659,aves,charadriiformes,scolopacidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Calidris alba,279936,aves,charadriiformes,scolopacidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Charadrius melodus,279942,aves,charadriiformes,charadriidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Larus crassirostris,179808,aves,charadriiformes,laridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Larus delawarensis,126683,aves,charadriiformes,laridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Larus michahellis,119627,aves,charadriiformes,laridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Larus smithsonianus,243888,aves,charadriiformes,laridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Pluvialis apricaria,670352,aves,charadriiformes,charadriidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Sternula antillarum,471862,aves,charadriiformes,laridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Ciconia ciconia,8928,aves,ciconiiformes,ciconiidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Columba livia,8932,aves,columbiformes,columbidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Columba palumbus,8934,aves,columbiformes,columbidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Oena capensis,115679,aves,columbiformes,columbidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Streptopelia capicola,135634,aves,columbiformes,columbidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Streptopelia decaocto,177147,aves,columbiformes,columbidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Zenaida macroura,47245,aves,columbiformes,columbidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Cuculus canorus,55661,aves,cuculiformes,cuculidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Falco columbarius,8953,aves,falconiformes,falconidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Falco peregrinus,8954,aves,falconiformes,falconidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Falco punctatus,148596,aves,falconiformes,falconidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Falco sparverius,56350,aves,falconiformes,falconidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Falco tinnunculus,100819,aves,falconiformes,falconidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Alectoris graeca,40178,aves,galliformes,phasianidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Alectoris rufa,9079,aves,galliformes,phasianidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Bonasa umbellus,9000,aves,galliformes,phasianidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Centrocercus urophasianus,9002,aves,galliformes,phasianidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082,Lophophorus impejanus,9040,aves,galliformes,phasianidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Meleagris gallopavo,9103,aves,galliformes,phasianidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Phasianus colchicus,9054,aves,galliformes,phasianidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Rallus aquaticus,54496,aves,gruiformes,rallidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Acrocephalus dumetorum,68474,aves,passeriformes,acrocephalidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Aegithalos caudatus,73327,aves,passeriformes,aegithalidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,11082; 3048448,Agelaius phoeniceus,39638,aves,passeriformes,icteridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,Isolation/Observation; PCR/Sequencing; PCR/Sequencing,VIRION,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Aphelocoma californica,142466,aves,passeriformes,corvidae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
West Nile fever,Orthoflavivirus nilense,Orthoflavivirus nilense,3048448,Baeolophus bicolor,88114,aves,passeriformes,paridae,TRUE,TRUE,prototype,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthoflavivirus nilense,West Nile fever,PCR/Sequencing,VIRION,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
