disease_name,active_source_pathogens,network_pathogen,pathogen_tax_ids,host,host_tax_id,host_class,host_order,host_family,in_gibb_etal,in_empres_i,priority_prototype_status,active_scope_reason,network_pathogen_raw_examples,disease_name_raw_examples,detection_method_examples,main_source_examples,source_row_count,is_human,is_livestock_like,is_bird,is_rodent,is_bat,is_primate,host_role_candidate,candidate_basis,role_confidence,needs_manual_review,review_priority
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Epomops franqueti,77231,mammalia,chiroptera,pteropodidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Hipposideros caffer,302402,mammalia,chiroptera,hipposideridae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Hypsignathus monstrosus,448084,mammalia,chiroptera,pteropodidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Miniopterus inflatus,221087,mammalia,chiroptera,miniopteridae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Antibodies; PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Rhinolophus eloquens,519038,mammalia,chiroptera,rhinolophidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Antibodies; PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Rousettus aegyptiacus,9407,mammalia,chiroptera,pteropodidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Isolation/Observation; PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Chlorocebus aethiops,9534,mammalia,primates,cercopithecidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Isolation/Observation,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Pongo pygmaeus,9600,mammalia,primates,hominidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Cavia porcellus,10141,mammalia,rodentia,caviidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Mesocricetus auratus,10036,mammalia,rodentia,cricetidae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Mus musculus,10090,mammalia,rodentia,muridae,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Marburg virus disease,Orthomarburgvirus marburgense,Orthomarburgvirus marburgense,3052505,Homo sapiens,9606,,,,TRUE,TRUE,priority,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthomarburgvirus marburgense,Marburg virus disease,Isolation/Observation; Not specified; PCR/Sequencing,VIRION,1,TRUE,FALSE,,,,,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_human_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244; 3431483,Callithrix jacchus,9483,mammalia,primates,callitrichidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,3431483,Cercocebus atys,9531,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Cercopithecus ascanius,36223,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing; Antibodies; Not specified,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Chlorocebus aethiops,9534,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Gorilla gorilla,9593,mammalia,primates,hominidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Hylobates lar,9580,mammalia,primates,hylobatidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244; 3431483,Macaca fascicularis,9541,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Macaca mulatta,9544,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Macaca nemestrina,9545,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,3431483,Pan troglodytes,37012,mammalia,primates,hominidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244; 3431483,Pan troglodytes,9598,mammalia,primates,hominidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing; PCR/Sequencing; Antibodies; Not specified,VIRION,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Saimiri sciureus,9521,mammalia,primates,cebidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Semnopithecus entellus,88029,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Trachypithecus cristatus,122765,mammalia,primates,cercopithecidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244; 3431483,Cricetomys gambianus,10085,mammalia,rodentia,nesomyidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Cynomys ludovicianus,45480,mammalia,rodentia,sciuridae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244; 3431483,Funisciurus anerythrus,1235483,mammalia,rodentia,sciuridae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Marmota monax,9995,mammalia,rodentia,sciuridae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_ecology_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244; 3431483,Homo sapiens,9606,,,,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Isolation/Observation; Not specified; PCR/Sequencing; PCR/Sequencing,VIRION,2,TRUE,FALSE,,,,,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,medium_human_triage
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,3431483,Canis lupus,9615,mammalia,carnivora,canidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Nasua nasua,9651,mammalia,carnivora,procyonidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Antibodies,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Didelphis marsupialis,9268,mammalia,didelphimorphia,didelphidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Isolation/Observation,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,Monodelphis domestica,13616,mammalia,didelphimorphia,didelphidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),PCR/Sequencing,VIRION,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244; 3431483,Myrmecophaga tridactyla,71006,mammalia,pilosa,myrmecophagidae,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Isolation/Observation; PCR/Sequencing,VIRION,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
Mpox (Monkeypox),Orthopoxvirus monkeypox,Orthopoxvirus monkeypox,10244,allenopithecus nigroviridis,54135,,,,TRUE,TRUE,both,in_gibb_etal=TRUE; in_empres_i=TRUE; deferred_broad_vesiculovirus=FALSE,Orthopoxvirus monkeypox,Mpox (Monkeypox),Antibodies; Not specified,VIRION,1,FALSE,FALSE,,,,,host_present_in_system,host appears in canonical WHO disease-pathogen-host backbone; role-specific reservoir/amplifier/incidental/dead-end evidence not assessed,low,TRUE,standard_review
